id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2682975,2,2016-01-29 15:20:24,2016-01-29 15:30:17,1,-73.96244049072266,40.770267486572266,-73.97665405273438,40.755802154541016,N,593
id0658541,1,2016-02-09 10:12:38,2016-02-09 10:30:33,1,-74.0046615600586,40.70771789550781,-73.99592590332031,40.726318359375,N,1075
id3083258,1,2016-02-14 09:59:20,2016-02-14 10:05:33,1,-73.96315002441406,40.7666130065918,-73.9797134399414,40.77436828613281,N,373
id2595223,1,2016-01-21 12:55:54,2016-01-21 13:03:27,1,-73.98222351074219,40.76819610595703,-73.99146270751953,40.767578125,N,453
id0213497,2,2016-01-17 00:03:15,2016-01-17 00:14:12,1,-74.01592254638672,40.7110710144043,-74.00247955322266,40.75006103515625,N,657
id3211057,1,2016-01-26 12:09:55,2016-01-26 12:16:14,1,-73.97530364990234,40.757789611816406,-73.97360229492188,40.762699127197266,N,379
id0786928,1,2016-01-16 18:35:58,2016-01-16 18:53:48,4,-74.00363159179688,40.732059478759766,-73.97188568115234,40.75142288208008,N,1070
id3392206,2,2016-01-05 17:27:58,2016-01-05 17:38:33,1,-73.97149658203125,40.75764465332031,-73.9802017211914,40.7351188659668,N,635
id2670715,2,2016-02-01 21:33:18,2016-02-01 21:59:58,3,-73.94918060302734,40.776981353759766,-74.01188659667969,40.70492935180664,N,1600
id0174610,2,2016-02-27 14:36:52,2016-02-27 14:40:50,1,-73.95391845703125,40.774871826171875,-73.95342254638672,40.77096176147461,N,238
id1444368,2,2016-01-12 10:56:12,2016-01-12 11:14:01,1,-74.00129699707031,40.74142837524414,-73.98477935791016,40.74224853515625,N,1069
id1899313,2,2016-01-07 10:36:54,2016-01-07 10:46:06,1,-73.98616790771484,40.73065948486328,-73.99262237548828,40.72135925292969,N,552
id3904426,2,2016-02-11 11:04:22,2016-02-11 11:24:52,1,-73.95211029052734,40.77301025390625,-73.86492919921875,40.77043151855469,N,1230
id0858688,1,2016-02-23 20:22:53,2016-02-23 20:35:05,1,-74.00047302246094,40.74787902832031,-73.97977447509766,40.766265869140625,N,732
id2399846,2,2016-02-27 03:43:41,2016-02-27 03:50:29,1,-73.99144744873047,40.72703170776367,-73.9744873046875,40.73012924194336,N,408
id2982769,2,2016-02-17 17:19:46,2016-02-17 17:49:30,1,-73.96946716308594,40.751258850097656,-73.94094848632812,40.802669525146484,N,1784
id2357511,2,2016-01-09 15:47:13,2016-01-09 16:23:13,5,-73.78993225097656,40.64354705810547,-73.91600036621094,40.743125915527344,N,2160
id3926991,2,2016-02-26 08:10:43,2016-02-26 08:17:36,1,-73.96147155761719,40.76034164428711,-73.97010803222656,40.75944137573242,N,413
id1261724,2,2016-01-10 18:15:39,2016-01-10 18:21:45,1,-73.98200988769531,40.740318298339844,-73.9732666015625,40.753700256347656,N,366
id2084863,2,2016-01-08 15:10:22,2016-01-08 15:24:11,1,-73.97370910644531,40.76034927368164,-73.96267700195312,40.77867126464844,N,829
id3860688,1,2016-01-09 01:33:24,2016-01-09 01:43:53,1,-73.99259948730469,40.71896743774414,-74.00211334228516,40.7403564453125,N,629
id3095207,2,2016-02-14 19:22:19,2016-02-14 19:36:29,1,-73.98766326904297,40.743709564208984,-73.99004364013672,40.714378356933594,N,850
id2499027,2,2016-01-24 19:36:23,2016-01-24 19:57:18,1,-73.97944641113281,40.74379348754883,-73.95345306396484,40.78828811645508,N,1255
id2394865,1,2016-01-11 19:48:06,2016-01-11 19:55:00,1,-73.98219299316406,40.763267517089844,-73.98649597167969,40.772071838378906,N,414
id0688592,2,2016-01-07 13:21:50,2016-01-07 13:32:45,1,-73.9813232421875,40.74129867553711,-73.98594665527344,40.75238037109375,N,655
id2861193,2,2016-02-24 11:03:31,2016-02-24 11:08:35,1,-73.99140167236328,40.750118255615234,-73.99176025390625,40.74470901489258,N,304
id1918666,2,2016-02-15 06:44:59,2016-02-15 07:10:49,1,-73.99373626708984,40.74171829223633,-73.78251647949219,40.648841857910156,N,1550
id3465481,1,2016-02-26 19:45:13,2016-02-26 19:59:21,1,-74.01029968261719,40.71994400024414,-73.98805236816406,40.728153228759766,N,848
id1783236,1,2016-01-16 14:40:37,2016-01-16 14:48:06,2,-74.00019836425781,40.75811004638672,-73.98876190185547,40.75676727294922,N,449
id2234764,2,2016-02-09 16:35:19,2016-02-09 16:44:48,2,-74.0072021484375,40.72722244262695,-73.99252319335938,40.74717330932617,N,569
id2341342,1,2016-02-05 23:59:05,2016-02-06 00:08:17,1,-73.97064971923828,40.79427719116211,-73.94937133789062,40.77336883544922,N,552
id0073851,2,2016-01-21 07:03:45,2016-01-21 07:05:51,1,-73.9867935180664,40.76130294799805,-73.99526977539062,40.76520538330078,N,126
id2935843,2,2016-02-02 19:29:31,2016-02-02 19:37:01,1,-74.00360107421875,40.74837112426758,-73.99403381347656,40.73540115356445,N,450
id0766072,1,2016-01-17 23:07:22,2016-01-17 23:10:44,1,-73.9623031616211,40.77293014526367,-73.95407104492188,40.766944885253906,N,202
id1847243,2,2016-02-11 18:49:58,2016-02-11 19:07:27,1,-74.00536346435547,40.72819137573242,-73.97740936279297,40.74652099609375,N,1049
id2887628,1,2016-02-01 17:38:11,2016-02-01 18:21:46,2,-73.98656463623047,40.756126403808594,-73.84900665283203,40.73619079589844,N,2615
id0191470,2,2016-01-29 22:37:16,2016-01-29 22:42:52,2,-73.95457458496094,40.77902603149414,-73.97477722167969,40.7874755859375,N,336
id2068913,2,2016-01-04 09:44:27,2016-01-04 09:49:14,2,-73.9595947265625,40.77137756347656,-73.9572982788086,40.780181884765625,N,287
id2219382,2,2016-01-20 20:26:29,2016-01-20 20:29:46,1,-73.99656677246094,40.7235221862793,-74.00017547607422,40.72867965698242,N,197
id2298348,1,2016-01-02 15:42:30,2016-01-02 16:06:43,1,-73.9551773071289,40.77171325683594,-73.99073791503906,40.734432220458984,N,1453
id2200236,1,2016-01-09 13:15:12,2016-01-09 13:30:28,1,-73.98578643798828,40.75254821777344,-73.98727416992188,40.7223014831543,N,916
id2767572,1,2016-01-26 15:14:12,2016-01-26 15:37:54,1,-73.9661636352539,40.7688102722168,-73.95219421386719,40.79107666015625,N,1422
id2369303,2,2016-02-21 16:32:04,2016-02-21 16:41:31,2,-73.98079681396484,40.75516891479492,-73.96173858642578,40.7712516784668,N,567
id1031371,2,2016-02-04 19:22:56,2016-02-04 19:39:49,5,-73.9864501953125,40.75640869140625,-73.95828247070312,40.78150939941406,N,1013
id0760206,1,2016-01-20 15:32:20,2016-01-20 15:55:00,1,-74.00321197509766,40.71480941772461,-73.9908676147461,40.7501335144043,N,1360
id1324928,2,2016-01-20 22:37:10,2016-01-20 22:39:36,1,-73.95437622070312,40.7696418762207,-73.95111083984375,40.776710510253906,N,146
id0987736,2,2016-01-05 09:40:21,2016-01-05 09:49:10,1,-73.9900131225586,40.756900787353516,-73.97866821289062,40.76356506347656,N,529
id1443933,1,2016-01-09 10:34:41,2016-01-09 10:52:19,3,-74.00965118408203,40.706302642822266,-73.96578216552734,40.77107620239258,N,1058
id2678042,1,2016-01-17 01:09:18,2016-01-17 01:16:10,2,-74.00650024414062,40.739540100097656,-73.99832916259766,40.75678634643555,N,412
id1526616,1,2016-02-26 23:53:58,2016-02-27 00:06:38,4,-73.98114013671875,40.74451446533203,-73.9854736328125,40.72454833984375,N,760
id3380945,1,2016-02-17 10:42:08,2016-02-17 10:48:25,2,-74.00515747070312,40.720401763916016,-74.00814056396484,40.74517059326172,N,377
id0265633,2,2016-02-04 05:34:23,2016-02-04 06:07:41,1,-73.96112060546875,40.79859924316406,-73.7763900756836,40.64577865600586,N,1998
id3097766,2,2016-02-28 13:27:44,2016-02-28 13:32:25,1,-73.99809265136719,40.720375061035156,-73.99546813964844,40.728118896484375,N,281
id1430591,1,2016-01-19 20:28:45,2016-01-19 20:41:35,1,-73.97795867919922,40.752193450927734,-74.00273132324219,40.760562896728516,N,770
id0483580,2,2016-01-16 20:37:35,2016-01-16 20:37:38,0,-73.96896362304688,40.80174255371094,-73.96890258789062,40.80185317993164,N,3
id0435613,1,2016-01-26 17:11:49,2016-01-26 17:18:28,1,-73.96146392822266,40.76036834716797,-73.95198059082031,40.77547073364258,N,399
id3002463,2,2016-01-01 04:27:36,2016-01-01 04:49:10,5,-73.9875259399414,40.732540130615234,-73.91297149658203,40.851558685302734,N,1294
id3886958,2,2016-02-10 23:29:52,2016-02-10 23:34:50,1,-73.97309875488281,40.76362609863281,-73.9817886352539,40.762245178222656,N,298
id1408450,2,2016-01-11 18:41:30,2016-01-11 18:50:58,1,-73.9936294555664,40.741729736328125,-73.98040771484375,40.742469787597656,N,568
id1928140,2,2016-01-21 21:46:32,2016-01-21 21:51:23,1,-73.98054504394531,40.7543830871582,-73.97356414794922,40.74880599975586,N,291
id3225201,1,2016-01-16 18:23:36,2016-01-16 18:31:50,1,-73.99491882324219,40.73488998413086,-73.99725341796875,40.72446060180664,N,494
id3984399,1,2016-02-21 10:07:38,2016-02-21 10:15:30,1,-73.9663314819336,40.76152038574219,-73.97267150878906,40.780601501464844,N,472
id0760912,2,2016-01-27 11:16:36,2016-01-27 11:54:20,1,-73.97515106201172,40.759429931640625,-73.7943115234375,40.644508361816406,N,2264
id0878974,2,2016-02-10 12:39:19,2016-02-10 12:46:36,5,-73.96208953857422,40.77634811401367,-73.97895050048828,40.77511978149414,N,437
id3433764,1,2016-01-27 23:55:13,2016-01-28 00:21:38,1,-74.00562286376953,40.71689987182617,-73.9356918334961,40.85034942626953,N,1585
id3991561,1,2016-01-26 10:51:53,2016-01-26 11:04:01,1,-73.98298645019531,40.767433166503906,-73.97427368164062,40.79159927368164,N,728
id0344132,1,2016-02-27 03:02:58,2016-02-27 03:08:26,1,-73.97122192382812,40.758121490478516,-73.98799133300781,40.743560791015625,N,328
id0660089,1,2016-02-25 06:30:49,2016-02-25 06:56:16,1,-73.98845672607422,40.75575256347656,-73.86186981201172,40.76842498779297,N,1527
id0315277,1,2016-01-10 17:03:53,2016-01-10 17:22:19,1,-73.98226165771484,40.77617645263672,-73.94766235351562,40.82780075073242,N,1106
id0813040,2,2016-02-08 07:02:31,2016-02-08 07:05:29,1,-73.96253967285156,40.758724212646484,-73.95818328857422,40.7646484375,N,178
id1925518,2,2016-01-12 21:35:05,2016-01-12 21:41:21,1,-73.97765350341797,40.757911682128906,-73.98583984375,40.77273178100586,N,376
id2740620,2,2016-01-06 13:44:48,2016-01-06 13:58:18,1,-73.97462463378906,40.762115478515625,-73.98186492919922,40.760128021240234,N,810
id3418383,1,2016-01-15 19:06:07,2016-01-15 19:07:45,1,-73.98138427734375,40.74677658081055,-73.97828674316406,40.7509651184082,N,98
id1427961,2,2016-02-25 20:15:35,2016-02-25 20:32:19,1,-74.01290893554688,40.717342376708984,-73.98997497558594,40.71802520751953,N,1004
id2905407,2,2016-01-14 08:29:57,2016-01-14 08:37:49,1,-73.9625015258789,40.76860809326172,-73.95661926269531,40.78137969970703,N,472
id0305285,2,2016-02-26 17:40:16,2016-02-26 17:48:49,5,-73.97025299072266,40.76538848876953,-73.951171875,40.77157974243164,N,513
id1012781,1,2016-01-11 19:22:03,2016-01-11 19:35:08,1,-74.00655364990234,40.71004867553711,-73.97409057617188,40.75651550292969,N,785
id3349655,1,2016-01-21 12:28:48,2016-01-21 12:42:08,1,-73.97604370117188,40.7879753112793,-73.96116638183594,40.771705627441406,N,800
id2989996,2,2016-01-24 23:12:58,2016-01-24 23:44:29,2,-73.98821258544922,40.723663330078125,-73.85997009277344,40.72665786743164,N,1891
id2145937,2,2016-02-10 16:02:07,2016-02-10 16:05:07,1,-73.99376678466797,40.74138641357422,-74.00070190429688,40.73738098144531,N,180
id0972189,1,2016-01-17 18:32:11,2016-01-17 18:40:13,1,-74.013916015625,40.71255874633789,-74.00432586669922,40.73051071166992,N,482
id0689202,1,2016-02-26 20:58:05,2016-02-26 21:08:28,2,-73.99195098876953,40.74031066894531,-73.98593139648438,40.75541305541992,N,623
id1818336,1,2016-01-31 15:46:05,2016-01-31 16:12:46,1,-73.96183013916016,40.8111457824707,-73.87274169921875,40.774513244628906,N,1601
id3108234,1,2016-01-12 18:17:19,2016-01-12 18:30:24,2,-73.95735168457031,40.774478912353516,-73.98018646240234,40.76747131347656,N,785
id3642023,1,2016-01-07 21:19:45,2016-01-07 21:42:57,3,-73.96726989746094,40.75672149658203,-74.00990295410156,40.72085189819336,N,1392
id1850636,1,2016-02-05 00:21:28,2016-02-05 00:52:24,1,-73.99453735351562,40.75043869018555,-74.02571868896484,40.631099700927734,N,1856
id3564346,2,2016-01-27 18:10:04,2016-01-27 18:22:58,3,-73.97924041748047,40.76441955566406,-73.99059295654297,40.75661849975586,N,774
id2881625,1,2016-01-19 08:19:34,2016-01-19 09:16:42,1,-73.8707504272461,40.773807525634766,-73.98665618896484,40.67103576660156,N,3428
id1111651,1,2016-01-06 23:08:22,2016-01-06 23:27:29,2,-73.98503112792969,40.72349548339844,-73.99441528320312,40.66046142578125,N,1147
id3831919,1,2016-02-15 23:42:52,2016-02-15 23:52:11,1,-73.94668579101562,40.811710357666016,-73.94302368164062,40.827430725097656,N,559
id0075294,2,2016-01-18 09:45:28,2016-01-18 09:50:58,1,-73.96497344970703,40.77265167236328,-73.98030090332031,40.77003860473633,N,330
id0039033,2,2016-01-05 11:00:19,2016-01-05 11:07:37,1,-73.9837875366211,40.74312973022461,-73.97654724121094,40.739566802978516,N,438
id3357512,2,2016-02-13 03:47:24,2016-02-13 03:56:27,5,-73.98480987548828,40.75271224975586,-73.97926330566406,40.74037170410156,N,543
id0429707,1,2016-02-17 06:46:08,2016-02-17 06:53:58,1,-73.98802185058594,40.743778228759766,-73.98507690429688,40.75941467285156,N,470
id2454758,2,2016-02-20 02:31:11,2016-02-20 02:36:37,2,-73.98938751220703,40.726932525634766,-73.98282623291016,40.738460540771484,N,326
id2757180,1,2016-01-01 17:35:14,2016-01-01 17:49:44,3,-73.99281311035156,40.742523193359375,-73.97673797607422,40.76511001586914,N,870
id1875429,1,2016-01-29 15:49:46,2016-01-29 16:10:55,1,-73.99472045898438,40.740535736083984,-74.01313018798828,40.70698547363281,N,1269
id1756682,1,2016-02-27 05:46:58,2016-02-27 05:50:57,1,-73.9820327758789,40.73219299316406,-73.98849487304688,40.7373046875,N,239
id1951556,2,2016-02-01 18:08:37,2016-02-01 18:24:35,1,-74.00872802734375,40.704551696777344,-73.99447631835938,40.72434997558594,N,958
id1200824,1,2016-02-20 23:22:09,2016-02-20 23:40:10,1,-73.96528625488281,40.75910949707031,-73.98283386230469,40.72296142578125,N,1081
id1146638,2,2016-02-23 08:09:19,2016-02-23 08:16:57,1,-73.9879379272461,40.74808120727539,-74.00113677978516,40.75725173950195,N,458
id0210381,2,2016-01-09 18:46:50,2016-01-09 19:13:50,1,-73.98959350585938,40.741825103759766,-73.9989013671875,40.685203552246094,N,1620
id1956258,1,2016-02-14 19:30:20,2016-02-14 19:52:28,1,-73.99404907226562,40.75112533569336,-73.9718017578125,40.762813568115234,N,1328
id3738831,2,2016-02-27 15:31:32,2016-02-27 15:34:19,2,-73.95691680908203,40.77486801147461,-73.9557876586914,40.7807502746582,N,167
id3692463,1,2016-01-15 14:32:19,2016-01-15 14:40:10,1,-73.99724578857422,40.724937438964844,-74.00151062011719,40.7293701171875,N,471
id1801073,2,2016-02-29 17:23:51,2016-02-29 17:28:13,2,-73.95690155029297,40.77421569824219,-73.97135925292969,40.781593322753906,N,262
id1187265,1,2016-02-28 22:45:02,2016-02-28 22:48:50,2,-73.94517517089844,40.80813980102539,-73.94490051269531,40.81418228149414,N,228
id3880491,2,2016-02-11 08:21:26,2016-02-11 08:31:12,1,-73.9906997680664,40.75600814819336,-73.97001647949219,40.76337814331055,N,586
id1310610,1,2016-01-29 08:08:32,2016-01-29 08:23:33,1,-73.97817993164062,40.729557037353516,-73.98068237304688,40.69944381713867,N,901
id2308213,1,2016-01-15 22:39:50,2016-01-15 22:53:41,1,-73.97460174560547,40.74690628051758,-74.00306701660156,40.73880386352539,N,831
id3408613,1,2016-01-22 23:05:48,2016-01-22 23:23:48,1,-73.95689392089844,40.7707633972168,-73.9222412109375,40.77712631225586,N,1080
id3514659,2,2016-01-27 17:21:37,2016-01-27 17:41:33,3,-73.96633911132812,40.804908752441406,-73.9831771850586,40.761009216308594,N,1196
id0177870,2,2016-01-10 15:53:14,2016-01-10 15:57:49,1,-73.98080444335938,40.74211120605469,-73.98695373535156,40.749412536621094,N,275
id2086470,1,2016-01-13 14:58:50,2016-01-13 15:10:53,1,-73.977783203125,40.75232696533203,-74.00381469726562,40.75565719604492,N,723
id1423262,1,2016-01-08 13:48:34,2016-01-08 13:55:40,1,-74.0000228881836,40.761375427246094,-73.99749755859375,40.75170135498047,N,426
id1403266,2,2016-02-29 20:53:44,2016-02-29 20:58:34,6,-73.99111938476562,40.72686004638672,-73.98200225830078,40.728118896484375,N,290
id1646903,1,2016-02-25 00:03:20,2016-02-25 00:12:20,1,-73.98578643798828,40.74414825439453,-74.0057373046875,40.74021911621094,N,540
id3983503,1,2016-01-17 00:44:30,2016-01-17 01:06:03,2,-73.99076080322266,40.73466110229492,-73.96754455566406,40.71089172363281,N,1293
id2616300,1,2016-02-08 11:55:27,2016-02-08 12:16:25,1,-73.95481872558594,40.785621643066406,-73.97648620605469,40.75530242919922,N,1258
id2749700,1,2016-02-10 08:06:03,2016-02-10 08:37:47,2,-73.95668029785156,40.76696014404297,-73.96930694580078,40.76320266723633,N,1904
id1133349,1,2016-02-10 03:52:36,2016-02-10 04:05:01,1,-73.99659729003906,40.725120544433594,-73.95039367675781,40.6843376159668,N,745
id2779618,1,2016-02-20 15:15:46,2016-02-20 15:19:43,1,-73.95757293701172,40.77376937866211,-73.95552062988281,40.78274154663086,N,237
id0440538,1,2016-01-30 15:55:02,2016-01-30 16:05:22,1,-73.9941635131836,40.752418518066406,-74.00353240966797,40.75859451293945,N,620
id1036816,1,2016-02-27 11:58:08,2016-02-27 12:08:30,1,-73.9952163696289,40.72896194458008,-74.01638793945312,40.716697692871094,N,622
id2585080,1,2016-02-01 16:00:09,2016-02-01 17:18:05,1,-73.98966979980469,40.73771667480469,-73.79032135009766,40.641944885253906,N,4676
id1172357,1,2016-01-18 20:36:56,2016-01-18 20:40:55,1,-73.96554565429688,40.759559631347656,-73.97709655761719,40.76425552368164,N,239
id3625977,2,2016-02-07 19:33:00,2016-02-07 19:36:41,1,-73.9881362915039,40.76447677612305,-73.98672485351562,40.757713317871094,N,221
id1011540,2,2016-01-30 19:15:19,2016-01-30 19:25:45,6,-74.00057983398438,40.74232864379883,-73.9857177734375,40.75379943847656,N,626
id0999766,1,2016-01-05 19:56:25,2016-01-05 20:08:04,1,-73.99566650390625,40.749839782714844,-73.9808578491211,40.73065185546875,N,699
id3432310,1,2016-02-11 19:45:50,2016-02-11 19:54:43,1,-73.9768295288086,40.749671936035156,-73.99211120605469,40.74266052246094,N,533
id3681211,2,2016-01-30 13:06:21,2016-01-30 13:08:01,1,-73.97112274169922,40.76422119140625,-73.96566009521484,40.77130889892578,N,100
id2236119,1,2016-01-12 22:20:10,2016-01-12 22:29:58,1,-73.99552154541016,40.72473907470703,-73.95983123779297,40.71328353881836,N,588
id1045367,1,2016-01-12 17:30:03,2016-01-12 17:41:11,1,-73.96299743652344,40.76655578613281,-73.98075866699219,40.773380279541016,N,668
id2576549,2,2016-01-30 10:54:08,2016-01-30 11:10:24,5,-73.9915771484375,40.75001907348633,-73.96881103515625,40.754920959472656,N,976
id1066265,1,2016-01-10 10:17:37,2016-01-10 10:23:17,1,-73.99224090576172,40.748687744140625,-74.00276184082031,40.75604248046875,N,340
id0019302,2,2016-01-14 09:44:14,2016-01-14 10:01:00,2,-73.95463562011719,40.78376770019531,-73.98056030273438,40.76991653442383,N,1006
id3436855,2,2016-01-16 19:26:25,2016-01-16 19:36:40,3,-73.9892578125,40.748661041259766,-73.98571014404297,40.73125076293945,N,615
id1866262,2,2016-01-05 00:22:23,2016-01-05 00:43:47,1,-73.78191375732422,40.645015716552734,-73.7602310180664,40.73746109008789,N,1284
id3820146,1,2016-02-28 12:18:23,2016-02-28 12:29:00,1,-73.98082733154297,40.742008209228516,-73.95552062988281,40.776756286621094,N,637
id2768329,1,2016-01-15 21:18:30,2016-01-15 21:22:31,2,-74.00584411621094,40.72452163696289,-74.00990295410156,40.7213249206543,N,241
id3060414,1,2016-02-28 16:32:44,2016-02-28 16:38:31,1,-73.97401428222656,40.79139709472656,-73.96661376953125,40.7940559387207,N,347
id0965885,2,2016-02-14 16:55:01,2016-02-14 17:15:45,1,-73.98480987548828,40.745418548583984,-74.00945281982422,40.72832107543945,N,1244
id3236087,1,2016-02-13 04:07:20,2016-02-13 04:17:57,1,-74.00173950195312,40.729373931884766,-73.97650909423828,40.732418060302734,N,637
id0371239,2,2016-02-24 16:18:33,2016-02-24 16:58:11,1,-73.86341094970703,40.769954681396484,-73.98291778564453,40.76163101196289,N,2378
id3976547,1,2016-01-17 12:58:39,2016-01-17 13:06:33,2,-73.9914321899414,40.74987030029297,-73.99087524414062,40.7365608215332,N,474
id3665161,2,2016-02-25 17:14:08,2016-02-25 17:19:24,5,-73.99243927001953,40.75835037231445,-73.99198150634766,40.77055740356445,N,316
