ip,app,device,os,channel,click_time,is_attributed
187146,12,1,20,245,2017-11-07 13:45:41,0
103023,14,1,13,489,2017-11-08 02:26:41,0
105339,12,1,19,178,2017-11-09 03:41:43,0
125141,3,1,14,280,2017-11-07 05:53:22,0
129385,3,1,13,280,2017-11-07 01:12:07,0
25588,2,1,25,205,2017-11-09 05:38:11,0
148208,14,1,43,123,2017-11-07 08:23:13,0
117463,9,1,13,334,2017-11-07 13:33:20,0
83614,14,1,17,489,2017-11-09 10:45:18,0
167836,14,1,19,463,2017-11-08 07:08:13,0
60348,2,1,19,205,2017-11-09 01:39:54,0
53964,94,1,9,361,2017-11-09 12:32:24,0
67249,18,1,19,107,2017-11-07 02:09:00,0
50924,7,1,13,101,2017-11-09 05:23:23,0
40400,3,1,14,280,2017-11-07 07:14:51,0
116987,15,1,8,245,2017-11-09 06:17:57,0
36339,11,1,19,173,2017-11-09 07:42:05,0
1117,15,1,25,315,2017-11-08 12:31:09,0
350627,3,1,19,371,2017-11-09 15:29:39,0
40631,15,1,19,245,2017-11-07 13:40:33,0
122820,12,1,19,245,2017-11-09 01:40:52,0
83595,18,1,13,439,2017-11-08 15:17:07,0
63062,3,1,10,280,2017-11-08 18:51:11,0
146600,24,1,13,105,2017-11-09 04:00:49,0
91360,12,1,15,178,2017-11-07 09:10:27,0
273335,18,1,22,107,2017-11-07 16:10:26,0
325395,9,1,19,234,2017-11-09 12:57:43,0
84410,3,1,13,130,2017-11-08 08:02:16,0
86767,2,1,3,469,2017-11-08 14:57:50,0
317816,15,1,19,3,2017-11-09 08:21:07,0
44772,17,1,13,280,2017-11-08 07:01:11,0
110703,9,1,20,334,2017-11-07 01:42:34,0
79066,2,2,9,205,2017-11-09 06:14:19,0
3363,2,1,6,477,2017-11-08 09:01:40,0
204164,64,1,13,459,2017-11-07 04:12:14,0
212034,3,1,13,19,2017-11-08 09:40:35,0
81895,9,1,13,232,2017-11-09 09:55:03,0
50087,3,1,18,280,2017-11-08 09:53:04,0
72357,12,1,27,409,2017-11-07 19:09:24,0
56298,12,1,19,245,2017-11-07 13:08:15,0
45745,2,1,17,477,2017-11-08 15:58:48,0
116956,15,1,17,245,2017-11-07 02:05:33,0
114276,3,1,22,205,2017-11-07 10:38:10,0
277327,9,1,13,334,2017-11-08 04:06:06,0
197225,3,1,13,280,2017-11-08 16:00:51,0
75683,3,1,19,280,2017-11-09 03:34:24,0
275230,1,1,13,134,2017-11-08 06:15:49,0
17149,12,2,9,259,2017-11-08 14:06:50,0
53454,3,1,1,135,2017-11-07 16:31:59,0
32560,9,1,22,107,2017-11-09 00:55:36,0
189570,18,1,10,107,2017-11-07 06:31:13,0
122747,6,1,19,459,2017-11-06 18:44:35,0
168248,9,1,11,127,2017-11-09 12:09:42,0
227490,3,1,12,488,2017-11-08 02:49:39,0
315661,23,1,19,153,2017-11-09 05:16:16,0
48212,18,1,13,121,2017-11-09 12:38:54,0
6256,6,1,13,459,2017-11-07 08:41:59,0
116827,14,1,13,463,2017-11-08 01:15:16,0
81013,9,1,15,232,2017-11-09 13:06:57,0
78966,1,1,15,134,2017-11-09 14:25:30,0
51992,9,1,9,442,2017-11-09 04:05:43,0
84876,13,1,13,477,2017-11-09 07:50:17,0
944,12,1,19,481,2017-11-07 23:17:38,0
111638,58,1,18,120,2017-11-09 11:49:41,0
76822,1,1,6,153,2017-11-07 11:01:32,0
5314,2,1,19,477,2017-11-07 17:00:13,0
8968,15,1,19,130,2017-11-09 01:32:15,0
36213,2,1,22,205,2017-11-07 04:44:00,0
88202,3,1,13,379,2017-11-07 03:25:56,0
25097,12,1,17,259,2017-11-07 14:33:24,0
351137,3,1,1,417,2017-11-09 11:58:14,0
163178,18,1,19,121,2017-11-07 01:10:36,0
110124,15,1,13,430,2017-11-07 08:52:38,0
16375,2,1,19,435,2017-11-07 13:44:47,0
210644,3,1,13,442,2017-11-06 23:04:00,0
125397,8,1,10,145,2017-11-07 00:43:54,0
139206,15,1,19,245,2017-11-07 13:53:47,0
54203,12,1,20,245,2017-11-07 10:29:05,0
122744,7,1,25,101,2017-11-07 08:34:46,0
14721,6,1,12,459,2017-11-08 06:59:57,0
52401,46,0,38,347,2017-11-08 03:15:27,0
39436,14,1,58,463,2017-11-09 11:36:59,0
12711,3,1,19,442,2017-11-08 00:14:15,0
12524,2,1,6,205,2017-11-08 07:28:21,0
18363,3,2,11,137,2017-11-08 15:28:25,0
64756,12,1,13,265,2017-11-08 04:54:37,0
37513,64,1,23,459,2017-11-07 12:34:17,0
123837,9,1,13,442,2017-11-09 12:28:24,0
77107,3,1,19,280,2017-11-08 07:23:59,0
180105,12,1,46,259,2017-11-08 23:44:28,0
199542,15,1,4,153,2017-11-08 06:22:40,0
89861,18,1,13,107,2017-11-08 23:30:12,0
60752,12,1,19,265,2017-11-08 09:29:00,0
211976,14,1,19,442,2017-11-09 02:15:13,0
114083,12,1,19,265,2017-11-09 15:32:43,0
91611,12,1,13,245,2017-11-06 23:49:16,0
94020,3,1,17,137,2017-11-07 06:59:13,0
300014,2,1,19,243,2017-11-09 08:43:55,0
262689,3,1,19,280,2017-11-08 16:54:32,0
161649,19,0,29,213,2017-11-06 22:00:10,1
15899,3,1,12,280,2017-11-07 02:03:59,0
66378,15,1,19,130,2017-11-07 16:35:49,0
101268,3,1,19,489,2017-11-06 23:35:41,0
162814,12,1,44,19,2017-11-09 05:45:58,0
55410,2,1,17,258,2017-11-07 13:07:35,0
118563,26,1,13,266,2017-11-06 16:07:20,0
265879,15,1,13,265,2017-11-08 13:02:09,0
112464,3,1,36,280,2017-11-09 01:12:03,0
24905,15,1,53,245,2017-11-08 15:31:37,0
13739,3,1,8,280,2017-11-07 05:51:08,0
37883,2,1,19,237,2017-11-07 23:39:02,0
17137,7,1,1,101,2017-11-09 06:42:17,0
122949,2,1,13,236,2017-11-07 01:15:46,0
83429,14,1,17,134,2017-11-08 05:37:50,0
105971,18,1,25,376,2017-11-07 09:40:28,0
48615,12,1,19,265,2017-11-08 14:52:10,0
17946,12,1,13,245,2017-11-08 11:54:32,0
111025,9,1,25,215,2017-11-07 05:19:15,0
228111,14,1,17,439,2017-11-08 01:54:29,0
189693,3,1,19,489,2017-11-08 01:00:33,0
10410,18,2,49,107,2017-11-08 01:18:45,0
58786,2,1,13,122,2017-11-09 11:04:48,0
5348,19,0,29,347,2017-11-07 08:59:09,0
109119,14,1,13,349,2017-11-08 02:17:08,0
163204,2,1,23,236,2017-11-09 02:14:45,0
53856,3,1,13,424,2017-11-09 15:07:24,0
123994,26,1,22,477,2017-11-09 15:51:12,0
153871,3,1,22,379,2017-11-07 10:31:56,0
13483,9,1,8,244,2017-11-07 14:52:46,0
15760,6,1,47,125,2017-11-07 04:52:08,0
112608,9,1,15,127,2017-11-08 13:47:05,0
92823,24,1,13,105,2017-11-07 01:47:33,0
137052,23,1,18,153,2017-11-07 03:38:20,0
7991,11,1,19,219,2017-11-07 11:16:37,0
75574,9,1,35,490,2017-11-09 05:12:08,0
247802,9,1,13,445,2017-11-08 03:23:46,0
100311,2,1,12,401,2017-11-08 10:32:21,0
96523,9,1,19,107,2017-11-09 11:48:12,0
237391,3,1,22,280,2017-11-08 02:31:01,0
80466,24,1,13,105,2017-11-08 02:03:25,0
33843,26,1,15,121,2017-11-09 02:45:11,0
9419,20,1,20,259,2017-11-07 14:49:41,0
118123,12,1,17,265,2017-11-09 15:46:33,0
54520,9,1,36,466,2017-11-07 09:12:57,0
1204,3,1,19,280,2017-11-09 06:52:18,0
114276,14,1,12,349,2017-11-07 13:03:23,0
70656,1,2,9,125,2017-11-08 13:04:26,0
24781,9,1,13,442,2017-11-07 01:38:52,0
125679,12,1,19,140,2017-11-09 12:00:09,0
116896,3,1,30,173,2017-11-06 16:50:40,0
30865,12,1,3,265,2017-11-09 04:59:45,0
48587,25,2,5,259,2017-11-09 10:25:24,0
39428,3,1,19,409,2017-11-08 22:56:20,0
147609,6,1,19,459,2017-11-08 07:22:41,0
55685,13,1,13,477,2017-11-09 04:32:22,0
45327,18,1,10,107,2017-11-08 10:11:46,0
110795,9,1,18,334,2017-11-07 13:58:13,0
80193,3,1,19,280,2017-11-08 13:36:34,0
262704,7,2,35,101,2017-11-08 11:55:54,0
4324,2,1,19,205,2017-11-08 09:16:22,0
175643,8,1,18,145,2017-11-08 09:36:24,0
66644,2,1,6,469,2017-11-09 15:52:03,0
94496,15,1,31,111,2017-11-07 09:44:05,0
9964,9,1,19,466,2017-11-08 13:07:21,0
299504,14,1,18,349,2017-11-09 00:34:02,0
27507,15,1,18,278,2017-11-09 15:39:56,0
211537,8,1,13,145,2017-11-06 23:06:27,0
73648,18,1,32,107,2017-11-08 13:28:23,0
92735,1,1,15,349,2017-11-09 12:46:27,0
59692,12,1,13,259,2017-11-09 08:52:57,0
107091,2,1,13,477,2017-11-07 13:01:36,0
16970,13,1,13,400,2017-11-08 03:01:05,0
118400,25,1,97,259,2017-11-09 11:02:18,0
2941,3,1,13,211,2017-11-08 16:10:51,0
12058,12,1,13,328,2017-11-07 21:21:53,0
36213,2,2,17,205,2017-11-07 05:48:21,0
119369,18,1,19,121,2017-11-09 13:03:50,0
130760,3,1,9,442,2017-11-07 07:45:41,0
48615,14,1,20,379,2017-11-09 07:57:32,0
18869,9,1,13,258,2017-11-08 14:39:42,0
34387,47,1,6,484,2017-11-09 11:41:57,0
104868,9,1,19,442,2017-11-09 07:47:30,0
37836,3,1,19,115,2017-11-09 05:41:44,0
221358,3,1,13,280,2017-11-08 01:01:49,0
35038,9,1,3,134,2017-11-06 23:07:02,0
38722,12,1,13,265,2017-11-08 15:14:26,0
123885,3,1,13,452,2017-11-09 10:43:27,0
14025,24,2,13,178,2017-11-09 08:57:36,0
197144,2,1,19,435,2017-11-08 13:50:16,0
43686,11,1,20,219,2017-11-09 13:47:46,0
50197,18,1,19,121,2017-11-07 18:17:44,0
40067,1,2,22,125,2017-11-09 01:09:55,0
48142,12,1,16,178,2017-11-06 16:36:20,0
89946,3,1,13,489,2017-11-08 04:35:52,0
60884,28,1,15,135,2017-11-08 08:33:00,0
82971,2,1,19,237,2017-11-09 01:25:33,0
125307,21,1,16,128,2017-11-08 03:42:19,0
90509,12,1,17,326,2017-11-07 16:28:55,0
318934,13,1,19,469,2017-11-09 13:01:02,0
81859,20,1,22,478,2017-11-07 07:13:03,0
150129,2,1,17,452,2017-11-08 06:23:16,0
237196,2,1,41,477,2017-11-09 07:23:28,0
58280,15,1,1,430,2017-11-07 03:54:31,0
116664,1,1,19,137,2017-11-07 23:52:11,0
53836,2,1,11,219,2017-11-07 04:35:48,0
22394,14,1,3,379,2017-11-08 10:23:39,0
95329,2,1,41,452,2017-11-09 09:09:24,0
137878,15,1,13,245,2017-11-09 04:47:48,0
3071,1,1,35,178,2017-11-07 05:58:56,0
26995,26,1,27,121,2017-11-08 11:53:14,0
78950,15,1,18,140,2017-11-07 05:23:20,0
149748,25,1,26,259,2017-11-08 10:32:18,0
13669,2,1,13,212,2017-11-06 23:05:54,0
119369,13,1,19,477,2017-11-09 05:03:44,0
32262,9,1,40,234,2017-11-09 15:14:14,0
162109,3,1,19,19,2017-11-07 21:51:25,0
95329,3,1,19,280,2017-11-07 02:44:43,0
166784,2,1,19,212,2017-11-07 04:01:33,0
4405,15,1,13,245,2017-11-07 16:25:02,0
158793,3,1,13,280,2017-11-07 02:37:39,0
214686,15,1,15,245,2017-11-08 13:49:19,0
118562,9,1,19,107,2017-11-09 02:00:46,0
11090,2,1,41,122,2017-11-08 23:32:35,0
38653,21,1,19,128,2017-11-07 02:28:26,0
151717,18,1,3,134,2017-11-09 12:54:08,0
166006,28,1,28,135,2017-11-06 20:18:28,0
137052,12,1,15,178,2017-11-08 12:23:43,0
4446,3,1,13,115,2017-11-09 11:55:03,0
69509,12,1,13,145,2017-11-07 06:30:33,0
204671,12,1,19,212,2017-11-09 06:18:24,0
210449,9,1,19,134,2017-11-07 00:32:50,0
13073,9,1,22,244,2017-11-07 11:15:51,0
141623,3,1,19,280,2017-11-07 04:50:18,0
280614,18,1,18,107,2017-11-09 10:09:14,0
58680,12,1,8,328,2017-11-07 03:49:33,0
44595,3,1,37,280,2017-11-09 13:51:45,0
391,12,1,28,245,2017-11-08 14:32:09,0
99075,13,1,13,469,2017-11-08 14:32:52,0
39338,12,1,19,245,2017-11-07 15:26:05,0
125671,18,1,19,439,2017-11-09 03:27:05,0
210975,64,2,13,459,2017-11-07 04:22:23,0
144604,3,1,13,409,2017-11-07 06:31:52,0
58789,14,1,13,349,2017-11-08 01:31:06,0
34472,12,1,20,259,2017-11-08 08:34:46,0
79981,12,1,39,259,2017-11-09 05:09:22,0
80147,12,1,19,178,2017-11-09 01:57:01,0
359350,15,1,13,315,2017-11-09 09:30:46,0
80368,26,1,13,266,2017-11-07 15:47:17,0
115650,3,1,19,280,2017-11-08 08:55:38,0
154076,8,1,22,145,2017-11-08 05:34:04,0
63137,9,1,13,489,2017-11-07 14:12:51,0
77037,21,1,13,128,2017-11-07 01:52:20,0
124219,12,1,3,328,2017-11-08 15:09:57,0
81922,26,1,19,121,2017-11-09 07:11:58,0
119870,2,1,1,477,2017-11-08 09:54:02,0
123974,13,1,13,469,2017-11-07 06:00:56,0
65785,14,1,12,401,2017-11-08 04:52:44,0
9972,26,1,13,121,2017-11-08 00:31:55,0
116281,3,1,47,480,2017-11-07 06:05:40,0
65785,37,1,3,21,2017-11-08 03:33:01,0
99897,12,1,19,245,2017-11-08 16:12:07,0
50702,14,1,11,480,2017-11-07 16:18:09,0
120694,15,1,13,140,2017-11-08 02:11:16,0
31724,3,1,13,173,2017-11-07 05:08:29,0
109995,12,1,19,265,2017-11-07 06:11:48,0
120729,3,1,13,205,2017-11-08 05:03:26,0
60381,3,1,22,280,2017-11-09 03:56:19,0
262492,1,1,19,137,2017-11-08 06:04:24,0
181911,14,1,19,439,2017-11-07 05:04:14,0
58570,21,1,22,128,2017-11-08 02:12:25,0
95766,12,2,37,265,2017-11-08 11:25:10,0
84728,15,1,13,245,2017-11-07 16:01:32,0
105587,2,1,19,205,2017-11-07 17:39:14,0
53929,2,1,19,205,2017-11-07 14:59:31,0
53625,2,1,19,435,2017-11-09 11:40:33,0
200755,12,1,19,178,2017-11-09 10:56:38,0
72028,2,1,19,477,2017-11-08 11:46:48,0
5178,12,1,31,259,2017-11-08 14:36:10,0
107229,12,1,19,178,2017-11-09 08:26:55,0
41313,12,1,18,265,2017-11-08 11:47:51,0
59837,12,1,19,178,2017-11-07 09:07:46,0
103737,3,1,19,452,2017-11-08 09:20:06,0
41383,9,1,13,445,2017-11-08 07:57:46,0
81463,12,1,14,205,2017-11-09 11:46:57,0
319862,3,1,13,489,2017-11-09 13:52:27,0
26208,2,1,19,477,2017-11-07 03:04:31,0
84896,2,1,3,477,2017-11-07 10:12:24,0
167031,14,1,19,463,2017-11-09 04:08:08,0
57230,3,1,19,280,2017-11-08 10:30:13,0
37801,11,1,6,481,2017-11-06 19:28:15,0
20996,8,1,25,145,2017-11-09 11:57:52,0
49383,2,1,20,477,2017-11-07 15:08:09,0
183462,12,1,9,122,2017-11-08 03:29:00,0
19069,3,1,19,19,2017-11-09 07:07:41,0
86767,12,1,19,178,2017-11-07 08:39:58,0
41437,3,1,6,173,2017-11-07 10:12:30,0
89652,15,1,18,245,2017-11-06 17:58:25,0
14764,12,1,17,178,2017-11-08 03:11:40,0
115445,9,1,25,107,2017-11-09 14:45:54,0
258379,3,1,13,379,2017-11-08 11:02:38,0
34854,11,1,13,481,2017-11-07 23:19:44,0
113721,23,1,19,153,2017-11-08 08:55:30,0
61191,12,1,32,105,2017-11-09 13:02:00,0
99226,18,1,13,107,2017-11-09 12:51:58,0
48008,2,1,1,435,2017-11-08 04:24:11,0
46566,3,1,19,280,2017-11-08 03:21:17,0
90949,26,1,13,477,2017-11-08 08:38:04,0
360318,12,1,18,265,2017-11-08 21:47:18,0
42190,18,1,13,134,2017-11-08 12:01:27,0
90408,9,1,56,489,2017-11-07 22:58:23,0
45745,8,1,5,145,2017-11-08 05:08:36,0
125736,1,1,3,153,2017-11-07 01:21:42,0
85625,15,1,37,111,2017-11-08 09:35:44,0
95111,17,1,6,134,2017-11-08 05:03:07,0
100929,64,1,19,459,2017-11-08 02:29:22,0
206780,2,1,18,452,2017-11-07 03:46:20,0
51992,2,1,2,477,2017-11-07 10:44:38,0
113236,2,1,25,401,2017-11-08 07:37:43,0
125141,3,1,19,280,2017-11-07 06:23:06,0
29502,15,1,9,278,2017-11-07 03:45:35,0
90874,2,1,23,122,2017-11-07 16:32:20,0
49553,18,1,19,134,2017-11-07 14:25:46,0
140358,14,1,11,123,2017-11-07 02:18:36,0
13403,12,1,19,105,2017-11-09 11:18:30,0
125672,8,1,18,145,2017-11-07 05:30:43,0
36150,2,1,15,205,2017-11-09 14:02:35,0
153416,9,1,18,134,2017-11-06 16:06:14,0
3178,18,1,18,121,2017-11-08 18:06:43,0
125984,21,1,22,128,2017-11-08 15:52:46,0
63986,9,1,20,442,2017-11-09 14:22:04,0
118238,12,1,19,328,2017-11-07 01:20:54,0
121087,2,1,19,469,2017-11-09 01:53:58,0
25095,13,1,15,477,2017-11-08 03:57:50,0
58203,3,1,19,379,2017-11-08 14:29:49,0
101929,15,1,53,265,2017-11-08 01:50:40,0
64620,25,1,27,259,2017-11-08 11:02:19,0
20309,3,1,19,280,2017-11-09 14:57:02,0
38211,13,1,13,400,2017-11-08 04:31:48,0
70432,12,1,28,328,2017-11-07 00:02:12,0
149608,24,1,17,178,2017-11-06 16:54:50,0
26995,12,2,19,245,2017-11-08 20:16:15,0
18667,8,1,8,145,2017-11-07 07:24:13,0
166638,9,1,17,466,2017-11-09 05:45:46,0
43180,3,1,19,280,2017-11-08 10:33:30,0
86947,2,1,20,212,2017-11-07 06:07:01,0
78950,1,1,13,349,2017-11-07 05:58:26,0
96940,12,1,13,259,2017-11-07 01:12:12,0
3268,1,1,19,153,2017-11-08 11:42:30,0
3896,12,1,14,328,2017-11-09 12:28:02,0
46366,12,1,13,265,2017-11-08 00:09:42,0
57676,1,1,41,137,2017-11-08 14:30:12,0
8645,13,1,6,477,2017-11-07 10:17:01,0
53929,20,1,17,259,2017-11-08 22:54:08,0
43793,15,1,13,245,2017-11-08 10:45:22,0
95125,29,1,17,343,2017-11-08 01:30:01,0
835,28,1,18,135,2017-11-09 14:12:18,0
95766,18,1,6,439,2017-11-09 05:27:38,0
114220,12,1,19,124,2017-11-09 07:15:14,0
100180,12,1,1,178,2017-11-06 16:18:49,0
523,2,1,19,122,2017-11-09 12:33:53,0
55742,9,1,17,134,2017-11-06 17:57:43,0
19248,9,2,9,215,2017-11-08 14:00:31,0
34587,17,1,19,356,2017-11-07 23:37:02,0
106045,12,1,19,265,2017-11-08 05:26:31,0
73270,18,1,19,376,2017-11-07 10:29:05,0
86474,12,1,8,178,2017-11-08 17:00:08,0
55424,12,1,15,265,2017-11-09 12:14:09,0
33503,3,1,19,280,2017-11-07 10:03:12,0
262619,9,1,18,244,2017-11-08 02:03:23,0
105603,26,1,22,266,2017-11-09 05:06:04,0
201182,3,2,19,379,2017-11-08 13:07:42,0
56719,15,1,19,140,2017-11-08 08:38:04,0
40337,21,1,19,128,2017-11-09 03:28:56,0
105649,9,1,31,442,2017-11-07 08:48:16,0
306414,9,1,19,258,2017-11-09 09:27:39,0
2189,3,1,13,442,2017-11-08 15:59:13,0
112243,3,1,22,280,2017-11-08 08:45:50,0
110529,3,1,13,280,2017-11-08 13:32:39,0
106293,21,1,19,128,2017-11-07 23:13:43,0
197976,12,1,19,245,2017-11-09 04:40:08,0
132431,18,1,22,121,2017-11-09 10:17:07,0
95967,12,1,13,265,2017-11-08 07:35:38,0
204809,14,1,8,480,2017-11-09 08:43:54,0
78124,2,1,19,219,2017-11-09 13:31:04,0
50087,15,1,9,245,2017-11-09 05:55:49,0
187273,23,1,13,153,2017-11-09 09:38:36,0
47118,7,1,15,101,2017-11-07 10:42:52,0
147144,12,1,19,178,2017-11-08 12:16:32,0
16244,3,1,27,173,2017-11-08 05:53:01,0
31358,3,1,19,280,2017-11-08 20:30:24,0
18703,2,2,8,205,2017-11-07 07:39:23,0
5325,12,1,13,178,2017-11-09 08:36:44,0
3266,12,1,13,328,2017-11-09 05:39:54,0
73487,9,2,11,134,2017-11-08 02:44:41,0
117272,15,1,18,245,2017-11-06 16:28:23,0
8827,15,1,19,245,2017-11-07 06:44:53,0
47146,2,1,13,243,2017-11-09 04:21:05,0
102543,3,1,13,466,2017-11-09 10:36:31,0
152360,3,1,18,280,2017-11-08 11:14:07,0
49600,45,2,10,411,2017-11-09 09:40:50,0
100375,18,1,17,376,2017-11-07 03:39:02,0
178866,15,1,8,245,2017-11-07 05:49:15,0
98344,12,1,3,409,2017-11-09 01:46:22,0
67322,2,1,18,219,2017-11-09 01:15:09,0
40342,2,1,13,258,2017-11-07 00:28:28,0
193700,1,1,13,118,2017-11-07 00:29:31,0
148126,13,1,18,477,2017-11-07 07:32:30,0
14094,64,1,70,459,2017-11-07 15:22:25,0
9886,2,1,13,212,2017-11-08 15:12:58,0
4653,12,1,19,245,2017-11-08 15:19:13,0
6123,13,1,18,477,2017-11-07 16:30:20,0
32457,21,1,35,232,2017-11-08 17:14:49,0
4429,3,1,32,442,2017-11-08 03:23:40,0
319009,13,1,19,477,2017-11-09 03:40:35,0
83449,3,1,19,480,2017-11-08 13:51:04,0
58529,3,1,8,115,2017-11-08 15:28:34,0
137780,21,1,17,128,2017-11-08 21:24:58,0
113958,12,1,13,178,2017-11-08 01:15:09,0
100182,3,1,13,452,2017-11-09 07:50:21,0
48646,29,1,15,343,2017-11-07 02:37:41,0
180506,15,1,19,130,2017-11-08 04:52:44,0
101074,3,1,37,173,2017-11-08 04:07:03,0
4486,15,1,31,245,2017-11-08 12:56:13,0
103019,20,1,22,259,2017-11-08 16:10:47,0
251823,3,1,19,402,2017-11-08 08:40:25,0
123759,18,1,27,121,2017-11-06 17:46:33,0
42041,18,1,13,121,2017-11-07 15:01:35,0
51544,3,1,19,280,2017-11-08 07:27:51,0
106535,3,1,18,280,2017-11-08 03:09:34,0
42240,9,1,19,489,2017-11-08 11:56:58,0
242106,14,1,13,463,2017-11-08 07:15:20,0
26703,2,1,13,469,2017-11-09 04:15:05,0
55213,2,1,17,452,2017-11-09 00:01:54,0
165072,3,1,6,424,2017-11-08 03:42:07,0
189412,12,1,11,140,2017-11-08 05:24:15,0
43057,3,1,19,280,2017-11-08 13:41:50,0
18703,21,1,19,128,2017-11-09 08:52:34,0
30565,18,1,25,121,2017-11-09 07:23:04,0
80560,9,2,9,442,2017-11-09 10:11:29,0
73516,15,1,13,480,2017-11-09 14:21:26,0
60945,26,1,26,266,2017-11-09 07:31:21,0
16453,6,1,23,459,2017-11-08 04:15:56,0
39209,15,1,19,245,2017-11-07 23:55:31,0
207893,15,1,17,386,2017-11-08 18:05:49,0
100629,3,1,19,280,2017-11-09 15:24:55,0
50737,3,1,19,379,2017-11-07 03:55:00,0
93027,2,1,22,212,2017-11-07 07:56:54,0
17836,3,1,13,19,2017-11-07 01:32:01,0
48282,23,1,13,30,2017-11-09 11:22:51,0
119369,11,1,12,219,2017-11-08 12:07:26,0
119531,9,2,17,145,2017-11-09 08:14:56,0
12184,3,1,18,489,2017-11-09 11:58:19,0
198822,18,1,14,134,2017-11-07 08:35:30,0
33607,2,1,19,237,2017-11-09 04:53:47,0
69332,3,1,1,280,2017-11-07 08:47:25,0
67037,2,1,17,237,2017-11-07 08:29:11,0
58535,1,1,19,150,2017-11-07 06:25:31,0
35616,64,1,10,459,2017-11-07 06:50:22,0
100324,2,1,13,219,2017-11-07 11:43:43,0
42384,25,1,42,259,2017-11-08 11:32:03,0
85107,3,1,11,489,2017-11-07 10:20:39,0
69070,3,1,19,442,2017-11-07 04:45:34,0
198958,2,1,3,477,2017-11-07 09:13:31,0
36383,3,1,22,280,2017-11-08 04:10:33,0
103199,13,1,22,477,2017-11-08 08:51:11,0
110112,3,1,8,480,2017-11-09 11:39:09,0
17149,3,1,8,417,2017-11-09 07:01:18,0
89458,15,1,19,386,2017-11-09 12:18:41,0
84972,14,1,12,134,2017-11-08 02:04:09,0
55024,21,1,20,128,2017-11-07 06:53:06,0
111145,12,1,18,259,2017-11-07 05:15:15,0
35221,8,1,10,145,2017-11-07 04:07:22,0
53770,3,1,32,280,2017-11-08 12:39:42,0
75539,6,1,13,459,2017-11-09 12:38:12,0
66258,3,1,19,280,2017-11-07 13:12:02,0
1881,8,1,19,259,2017-11-07 11:26:01,0
72936,15,1,13,245,2017-11-07 01:38:45,0
188739,2,1,13,377,2017-11-07 03:41:33,0
172469,15,1,16,245,2017-11-08 15:19:58,0
119317,3,1,17,280,2017-11-08 14:54:49,0
92645,21,1,41,128,2017-11-06 23:31:30,0
120163,8,1,19,145,2017-11-07 14:26:19,0
106680,3,1,15,280,2017-11-08 01:51:20,0
115119,47,1,14,484,2017-11-09 11:03:45,0
39517,12,1,13,245,2017-11-08 12:50:31,0
207511,1,1,10,134,2017-11-09 12:43:55,0
116831,3,1,15,30,2017-11-09 12:43:19,0
26814,15,1,11,245,2017-11-08 13:37:19,0
92618,3,1,37,280,2017-11-09 05:30:33,0
28780,9,1,28,127,2017-11-09 12:22:30,0
268241,35,1,19,274,2017-11-08 04:57:33,0
87696,9,1,19,334,2017-11-09 00:59:55,0
49602,18,1,17,107,2017-11-07 12:50:15,0
39020,12,1,10,245,2017-11-09 05:10:18,0
108170,8,1,17,145,2017-11-08 18:42:15,0
117018,9,1,17,134,2017-11-09 04:40:49,0
86452,13,1,19,477,2017-11-08 23:29:35,0
69411,3,1,18,442,2017-11-07 12:03:21,0
69577,15,1,13,278,2017-11-09 11:48:19,0
42404,12,1,26,409,2017-11-09 04:02:10,0
79857,15,1,19,118,2017-11-09 09:43:50,0
53960,2,1,19,205,2017-11-07 07:53:04,0
42245,12,1,15,265,2017-11-08 03:24:20,0
199172,12,1,19,245,2017-11-07 12:12:25,0
55763,14,1,27,134,2017-11-07 04:59:11,0
69136,3,1,14,280,2017-11-09 05:05:26,0
18772,3,1,37,173,2017-11-08 04:54:23,0
94174,1,1,19,134,2017-11-07 01:25:23,0
178416,9,1,23,215,2017-11-06 16:03:12,0
102141,9,1,22,466,2017-11-07 04:05:32,0
39493,3,1,10,280,2017-11-07 06:31:49,0
75595,12,1,19,145,2017-11-07 02:59:36,0
80995,21,1,19,232,2017-11-07 11:45:22,0
56731,15,1,27,386,2017-11-08 00:03:46,0
4784,9,1,6,232,2017-11-08 14:06:10,0
110309,29,1,15,343,2017-11-08 01:37:19,0
70280,15,1,13,3,2017-11-07 12:59:51,0
204304,9,1,25,466,2017-11-09 15:00:49,0
102990,25,1,17,259,2017-11-07 05:54:35,0
74447,12,1,13,178,2017-11-08 10:03:30,0
40929,12,1,13,265,2017-11-08 05:53:09,0
26726,12,1,13,259,2017-11-09 12:35:26,0
32305,15,1,15,153,2017-11-08 10:36:22,0
68303,12,1,19,245,2017-11-08 23:45:44,0
41818,3,1,19,137,2017-11-07 06:45:41,0
34840,12,1,19,105,2017-11-09 10:13:28,0
48212,12,1,20,140,2017-11-09 14:15:41,0
49138,32,1,19,376,2017-11-08 11:29:40,0
174062,3,1,10,130,2017-11-07 08:16:56,0
123947,21,1,34,232,2017-11-08 01:47:54,0
105654,18,1,26,107,2017-11-09 00:27:15,0
68382,12,1,13,242,2017-11-07 01:32:10,0
12129,12,1,19,178,2017-11-07 15:22:40,0
76989,12,1,32,140,2017-11-09 14:03:31,0
195844,18,1,19,439,2017-11-07 06:31:19,0
105587,18,1,14,107,2017-11-09 15:20:48,0
105475,3,1,17,115,2017-11-06 16:19:58,0
